account_id,customer_id,account_type,balance,opened_date
1,1,Savings,20959.84,2024-09-15
2,2,Current,33710.70,2016-05-16
3,2,Savings,13517.41,2016-12-21
4,3,Current,43003.02,2023-07-30
5,4,Current,37358.57,2020-03-02
6,4,Savings,43416.82,2021-01-06
7,5,Savings,32777.32,2025-02-07
8,6,Current,34775.06,2021-09-22
9,7,Savings,37123.41,2019-04-23
10,7,Savings,252029.71,2018-11-24
11,8,Current,37351.25,2016-02-09
12,9,Current,463207.40,2024-06-01
13,9,Current,47034.50,2024-12-17
14,10,Savings,7377.11,2020-09-27
15,11,Current,44811.62,2024-07-29
16,12,Savings,46474.29,2024-04-01
17,13,Current,6752.31,2019-01-28
18,14,Current,40613.05,2023-10-04
19,15,Savings,284238.45,2018-03-20
20,16,Savings,43548.26,2020-08-19
21,17,Savings,46015.31,2020-07-18
22,18,Current,38722.31,2020-04-26
23,19,Savings,47097.95,2020-10-20
24,20,Current,20341.95,2025-08-27
25,21,Savings,27325.60,2020-03-26
26,21,Savings,39435.02,2020-05-08
27,22,Savings,28227.40,2018-02-17
28,23,Current,48918.24,2018-10-05
29,23,Savings,21203.40,2018-06-14
30,24,Savings,34427.62,2022-10-29
31,25,Savings,14937.99,2016-07-06
32,25,Current,30809.32,2017-02-01
33,26,Savings,14725.10,2017-02-13
34,26,Current,11773.15,2017-06-05
35,27,Savings,49374.61,2019-09-21
36,28,Current,10191.38,2016-02-20
37,29,Savings,11099.74,2021-07-13
38,30,Savings,333437.52,2020-04-04
39,31,Current,17708.07,2018-05-18
40,32,Savings,25655.38,2019-12-06
41,32,Current,12190.46,2019-08-12
42,33,Savings,2879.62,2020-05-01
43,34,Savings,15463.84,2021-04-22
44,35,Savings,32717.72,2024-04-01
45,35,Savings,12228.72,2024-03-09
46,36,Savings,49652.46,2019-06-29
47,36,Savings,535467.87,2018-11-09
48,37,Current,38740.56,2024-05-24
49,38,Current,2709.72,2023-05-13
50,39,Savings,43972.82,2020-10-26
51,40,Current,35588.87,2021-12-11
52,41,Savings,44474.52,2025-05-02
53,41,Savings,23808.83,2024-08-21
54,42,Savings,21157.99,2019-02-19
55,43,Savings,8768.98,2019-02-05
56,43,Savings,5000.14,2018-04-16
57,44,Savings,441345.11,2019-11-09
58,44,Current,1964.75,2020-03-02
59,45,Savings,40806.03,2016-11-08
60,46,Current,6367.45,2016-12-14
61,47,Savings,10639.14,2017-02-23
62,48,Savings,48419.36,2022-11-06
63,49,Savings,44422.98,2017-06-23
64,50,Savings,41554.76,2015-04-27
65,51,Savings,44620.29,2020-10-19
66,51,Savings,10247.05,2021-05-27
67,52,Savings,30259.38,2022-02-26
68,53,Current,18814.14,2019-01-03
69,53,Savings,35723.91,2019-02-07
70,54,Savings,19924.49,2025-04-11
71,55,Savings,34185.84,2018-11-19
72,56,Current,33040.23,2023-05-31
73,57,Current,1582.77,2018-12-13
74,58,Savings,45271.95,2018-08-22
75,58,Savings,30189.64,2018-06-10
76,58,Current,44809.35,2018-08-31
77,59,Current,8414.07,2017-08-12
78,60,Savings,21009.95,2024-02-09
79,60,Savings,8731.13,2024-05-12
80,61,Current,40861.68,2018-04-29
81,62,Savings,27256.23,2023-12-25
82,63,Current,35731.32,2020-07-17
83,64,Current,35242.37,2019-01-01
84,64,Savings,29172.40,2018-11-21
85,65,Current,22456.93,2016-12-30
86,66,Current,24970.10,2021-10-24
87,67,Savings,18331.61,2017-07-29
88,68,Current,12161.66,2018-07-19
89,69,Savings,45916.87,2016-11-27
90,70,Current,28021.22,2022-04-25
91,71,Current,37123.42,2019-03-26
92,72,Savings,42454.85,2022-09-25
93,73,Current,42177.76,2019-05-19
94,74,Current,41013.69,2022-11-22
95,75,Savings,29167.01,2022-07-21
96,75,Savings,50606.69,2023-01-22
97,76,Current,574372.49,2018-03-29
98,76,Current,9816.56,2018-06-21
99,77,Savings,342652.39,2023-04-05
100,78,Savings,42998.58,2022-08-30
101,79,Current,10214.12,2022-09-21
102,79,Current,39532.18,2022-08-17
103,80,Savings,32395.98,2017-12-04
104,81,Savings,20349.23,2019-11-26
105,82,Savings,4934.68,2020-02-26
106,83,Savings,16755.79,2018-07-13
107,83,Current,2100.81,2018-09-16
108,84,Savings,43835.30,2024-01-04
109,84,Savings,8408.54,2023-08-28
110,85,Current,30311.37,2019-09-03
111,86,Savings,595524.68,2020-09-11
112,86,Savings,15440.61,2020-06-24
113,87,Savings,42353.11,2021-01-08
114,88,Savings,4711.21,2021-05-21
115,88,Savings,18208.30,2021-02-02
116,88,Current,21773.52,2020-11-04
117,89,Current,23123.47,2023-09-20
118,89,Savings,17683.34,2023-07-05
119,90,Current,32534.45,2022-02-25
120,90,Savings,6288.50,2021-09-27
121,91,Current,27083.04,2025-11-21
122,92,Current,47917.44,2019-08-18
123,93,Savings,46839.05,2016-09-13
124,93,Current,28860.86,2017-02-08
125,94,Current,24579.86,2021-08-18
126,94,Current,17416.25,2021-10-21
127,95,Current,7422.99,2019-07-08
128,95,Current,12818.18,2019-11-03
129,96,Savings,34353.00,2023-04-11
130,96,Current,30940.11,2023-03-07
131,97,Current,20816.72,2018-09-10
132,98,Current,3148.30,2016-09-11
133,99,Current,23650.20,2019-03-19
134,99,Current,10715.18,2018-11-16
135,100,Current,38887.51,2019-01-06
136,100,Savings,29883.46,2019-08-11
137,101,Current,39945.96,2024-02-22
138,101,Savings,36935.09,2024-03-31
139,102,Savings,11782.77,2021-06-19
140,103,Savings,36122.80,2019-03-24
141,104,Current,13564.83,2016-06-07
142,105,Current,140527.27,2015-12-07
143,106,Current,47526.97,2021-08-15
144,107,Current,26982.58,2018-06-03
145,108,Current,15893.50,2017-04-01
146,109,Current,15635.88,2023-01-08
147,110,Savings,49581.91,2020-12-07
148,110,Current,340410.47,2020-05-22
149,111,Current,13612.26,2024-07-06
150,112,Savings,33095.68,2017-08-17
151,112,Savings,11518.43,2017-07-18
152,113,Savings,14640.77,2016-12-23
153,114,Current,42093.62,2015-11-17
154,115,Savings,230981.95,2023-03-05
155,116,Savings,15171.39,2019-06-05
156,117,Current,20870.53,2016-08-06
157,117,Current,13737.07,2016-08-29
158,118,Savings,42389.51,2017-08-31
159,118,Savings,9628.12,2017-08-12
160,119,Current,32348.25,2023-01-26
161,119,Current,378958.00,2022-08-29
162,120,Savings,5452.93,2019-11-13
163,121,Savings,518162.73,2023-07-16
164,122,Savings,32788.20,2022-08-18
165,122,Savings,7484.32,2022-07-03
166,123,Savings,44386.01,2024-12-18
167,123,Savings,41361.11,2025-04-03
168,124,Savings,118766.06,2023-11-24
169,125,Current,566711.17,2021-01-13
170,126,Savings,253690.41,2016-09-29
171,127,Current,40753.01,2019-02-27
172,127,Savings,37582.02,2019-04-13
173,127,Savings,34584.86,2018-11-16
174,128,Current,25795.81,2021-07-12
175,128,Savings,511844.72,2020-11-20
176,129,Current,29741.42,2020-09-05
177,129,Savings,45489.51,2020-09-29
178,130,Savings,44668.09,2016-03-04
179,131,Savings,6713.69,2023-08-08
180,132,Savings,12627.43,2022-10-12
181,132,Current,30967.44,2023-02-18
182,133,Savings,21635.79,2017-05-10
183,134,Savings,41145.71,2022-05-30
184,135,Savings,42217.87,2016-05-02
185,136,Savings,6438.96,2016-11-08
186,137,Savings,45717.39,2020-02-15
187,138,Savings,22071.84,2015-09-13
188,138,Current,38386.61,2015-10-11
189,139,Current,49985.56,2016-09-30
190,139,Savings,29748.14,2016-05-31
191,140,Savings,17800.38,2015-08-22
192,141,Savings,29340.93,2023-11-11
193,142,Savings,7089.19,2024-12-29
194,143,Savings,32600.91,2018-10-31
195,144,Savings,32526.25,2020-06-21
196,145,Savings,18474.78,2017-12-07
197,146,Savings,21606.22,2017-09-13
198,146,Current,40223.49,2018-06-17
199,147,Savings,23819.24,2017-09-26
200,148,Savings,36962.00,2025-01-09
201,149,Current,11732.86,2018-10-31
202,150,Savings,18522.80,2022-07-27
203,151,Savings,42194.33,2020-01-22
204,152,Current,16590.72,2017-01-16
205,152,Savings,37624.64,2016-12-01
206,153,Savings,41884.15,2024-10-15
207,154,Savings,26150.97,2021-03-08
208,155,Savings,31835.32,2018-02-10
209,156,Savings,16522.84,2024-04-26
210,157,Savings,42130.08,2017-02-01
211,157,Current,32237.00,2017-06-06
212,158,Savings,23222.77,2023-06-21
213,159,Current,48994.65,2017-05-11
214,159,Savings,12977.33,2017-05-05
215,160,Current,4785.75,2022-10-06
216,161,Current,4282.16,2021-10-05
217,162,Savings,42110.19,2017-08-20
218,163,Current,22908.51,2024-10-15
219,164,Current,12928.80,2024-01-02
220,165,Savings,16049.23,2018-10-03
221,166,Current,46206.32,2020-11-09
222,167,Current,20144.13,2024-09-07
223,168,Current,15748.67,2016-06-16
224,169,Savings,476708.19,2016-06-07
225,170,Current,32205.63,2018-11-28
226,170,Savings,6535.21,2018-09-18
227,171,Current,8489.67,2023-08-07
228,172,Savings,35212.40,2018-02-17
229,172,Current,11974.12,2018-01-09
230,173,Savings,30082.02,2022-07-27
231,174,Current,35527.80,2017-09-13
232,175,Current,293377.83,2025-03-16
233,176,Current,30245.32,2017-06-17
234,177,Savings,23579.18,2019-03-26
235,177,Current,21134.77,2018-11-24
236,178,Savings,35445.89,2022-08-20
237,178,Current,18299.69,2022-05-01
238,179,Current,41754.45,2023-07-31
239,180,Current,10390.00,2020-08-19
240,181,Savings,48226.76,2015-08-29
241,182,Savings,146112.08,2018-08-16
242,183,Savings,23295.45,2024-08-26
243,183,Savings,7200.58,2024-05-14
244,184,Current,4345.12,2021-10-27
245,184,Savings,38142.62,2021-09-12
246,185,Savings,30169.29,2018-03-28
247,186,Savings,544977.06,2017-07-11
248,187,Savings,10376.99,2024-11-12
249,188,Current,39124.96,2024-10-14
250,189,Current,46272.26,2015-08-22
251,190,Savings,31663.08,2017-08-30
252,191,Current,40847.08,2015-10-22
253,192,Current,409519.87,2018-11-23
254,193,Current,26284.43,2023-06-12
255,194,Current,6694.40,2020-09-08
256,194,Current,50361.85,2021-06-14
257,194,Savings,516986.34,2020-10-19
258,195,Savings,12094.98,2018-12-26
259,196,Savings,37097.90,2025-08-09
260,197,Savings,33147.25,2016-05-09
261,198,Savings,40857.19,2018-05-14
262,198,Savings,42389.05,2017-07-30
263,198,Current,14467.65,2018-02-06
264,199,Current,31249.82,2025-04-28
265,200,Current,41180.94,2016-06-17
266,201,Current,2396.44,2016-10-10
267,202,Savings,29344.97,2022-12-27
268,203,Savings,38037.81,2023-10-24
269,203,Current,25873.35,2024-06-22
270,204,Savings,31188.03,2024-05-10
271,205,Savings,49013.17,2020-09-14
272,205,Current,10477.06,2021-07-26
273,206,Current,18284.65,2017-08-04
274,206,Savings,31364.49,2017-06-25
275,207,Current,45971.74,2019-10-01
276,208,Current,33580.85,2018-12-31
277,209,Savings,36899.41,2019-07-14
278,210,Savings,22549.14,2019-02-17
279,211,Current,4552.97,2017-07-02
280,212,Current,26896.96,2025-03-07
281,213,Savings,202185.79,2020-11-08
282,214,Current,17106.17,2021-01-07
283,214,Current,46172.30,2020-11-23
284,214,Current,28011.50,2021-01-15
285,215,Savings,1850.49,2021-03-06
286,216,Savings,32414.00,2025-04-14
287,217,Savings,11733.42,2021-05-02
288,217,Savings,21581.37,2022-01-12
289,218,Current,1675.12,2020-12-30
290,219,Savings,470783.79,2021-07-21
291,219,Current,43081.97,2022-04-16
292,219,Savings,41369.36,2021-10-13
293,220,Savings,16150.76,2019-11-07
294,220,Savings,18485.14,2020-05-28
295,221,Savings,12900.49,2016-12-22
296,221,Savings,39816.12,2016-09-17
297,221,Savings,38527.38,2016-05-21
298,222,Savings,343410.83,2023-10-17
299,223,Savings,37390.45,2017-04-06
300,223,Savings,38027.36,2017-02-28
301,224,Current,39247.76,2018-05-16
302,225,Current,27098.09,2018-02-16
303,226,Savings,30392.04,2024-12-19
304,227,Current,48863.11,2016-05-28
305,227,Savings,42361.33,2016-04-09
306,228,Current,429143.84,2020-04-29
307,229,Current,31344.15,2020-01-13
308,229,Savings,50474.71,2019-11-16
309,230,Savings,30048.16,2017-05-27
310,231,Savings,45313.31,2022-05-17
311,232,Current,3509.28,2020-08-07
312,233,Savings,48609.63,2025-10-13
313,233,Savings,5576.60,2025-05-29
314,234,Current,4182.12,2022-08-14
315,235,Savings,50530.11,2015-07-30
316,235,Savings,36789.79,2015-12-18
317,236,Savings,20530.39,2023-03-02
318,236,Savings,39876.35,2022-11-04
319,236,Savings,11494.44,2022-06-23
320,237,Savings,27562.74,2022-07-14
321,237,Current,11392.28,2022-07-12
322,237,Current,40110.19,2022-03-09
323,238,Savings,47834.89,2018-05-30
324,238,Current,34222.50,2018-05-26
325,239,Savings,44103.63,2020-02-13
326,240,Current,2880.59,2017-07-04
327,241,Current,1250.21,2024-01-31
328,242,Savings,22048.72,2022-05-14
329,242,Savings,23045.65,2022-06-07
330,243,Current,39827.80,2023-02-10
331,243,Savings,46447.94,2022-07-22
332,244,Savings,8886.27,2024-08-30
333,245,Current,25745.82,2018-08-19
334,245,Savings,536974.43,2018-07-28
335,246,Current,9196.51,2018-02-14
336,247,Savings,32723.63,2019-01-10
337,247,Savings,30573.21,2018-08-22
338,248,Savings,2384.50,2017-07-08
339,249,Savings,4919.48,2019-04-03
340,250,Savings,148342.58,2019-05-14
341,250,Current,39046.09,2019-04-08
342,251,Savings,9384.31,2018-04-08
343,252,Savings,4868.15,2018-10-30
344,252,Current,13995.73,2018-05-25
345,253,Savings,13007.53,2018-10-04
346,254,Savings,30960.44,2025-07-04
347,254,Current,567766.08,2025-03-03
348,255,Savings,2136.75,2021-09-28
349,256,Current,45943.12,2020-03-17
350,256,Current,244728.34,2020-08-02
351,257,Savings,12674.10,2023-06-18
352,257,Savings,14610.95,2023-06-29
353,258,Savings,23815.00,2025-08-03
354,258,Savings,46449.62,2025-06-07
355,259,Savings,41529.09,2019-01-08
356,259,Current,5149.72,2019-10-28
357,260,Savings,33737.55,2022-02-17
358,260,Savings,35634.88,2022-08-15
359,261,Savings,34806.50,2016-06-11
360,261,Current,1062.38,2016-05-19
361,262,Current,17947.72,2016-03-24
362,263,Savings,30447.12,2016-06-14
363,263,Savings,20150.52,2016-02-13
364,264,Savings,8847.70,2021-03-27
365,265,Savings,11053.48,2022-02-16
366,266,Savings,19484.76,2016-09-15
367,267,Current,3135.53,2018-04-04
368,268,Savings,18045.19,2016-06-27
369,268,Savings,35375.75,2017-02-21
370,269,Current,543417.29,2017-09-03
371,270,Savings,35068.64,2023-12-30
372,270,Savings,26080.81,2023-08-26
373,271,Savings,42837.42,2025-06-10
374,272,Savings,9013.68,2017-01-24
375,272,Current,18631.91,2017-03-06
376,273,Savings,33208.23,2019-04-05
377,274,Savings,473365.48,2024-02-13
378,275,Savings,21038.64,2024-08-15
379,275,Savings,164970.97,2025-04-11
380,276,Savings,26900.56,2023-11-18
381,277,Savings,42182.96,2018-03-15
382,277,Savings,30221.50,2018-05-19
383,277,Current,48441.29,2017-11-02
384,278,Savings,20034.57,2018-02-12
385,279,Current,42744.86,2023-02-27
386,280,Current,35214.52,2015-10-18
387,281,Savings,17487.37,2019-04-06
388,282,Savings,17372.20,2021-12-27
389,283,Current,26822.67,2024-03-11
390,284,Savings,10751.50,2022-04-17
391,284,Savings,3749.81,2022-06-22
392,284,Savings,19273.59,2022-11-14
393,285,Current,27636.99,2022-05-16
394,286,Savings,19127.15,2018-03-27
395,287,Savings,6313.35,2021-07-30
396,288,Savings,48000.01,2016-02-17
397,289,Current,43380.29,2022-08-26
398,290,Current,46459.26,2022-03-22
399,291,Savings,19153.28,2019-08-09
400,292,Current,11430.85,2018-06-24
401,293,Savings,40164.95,2019-06-09
402,294,Savings,29855.20,2019-07-01
403,295,Current,28606.15,2023-11-11
404,296,Current,29089.28,2015-04-17
405,297,Savings,20733.85,2022-10-07
406,297,Current,47036.93,2023-03-17
407,298,Savings,49708.27,2025-06-27
408,299,Current,8134.45,2024-02-22
409,300,Current,48093.41,2015-12-13
410,300,Current,9727.47,2016-03-18
411,301,Current,9715.73,2017-12-04
412,302,Current,32398.14,2020-12-11
413,302,Savings,46830.05,2021-02-13
414,303,Savings,6632.10,2022-05-25
415,303,Current,11810.26,2022-10-20
416,304,Savings,37843.28,2024-12-25
417,305,Savings,7219.29,2022-07-12
418,306,Current,12646.63,2018-10-07
419,307,Current,45926.38,2016-05-19
420,308,Savings,27883.22,2024-12-10
421,309,Current,36385.01,2017-11-14
422,309,Savings,1728.26,2018-03-07
423,310,Current,37136.67,2019-05-10
424,311,Savings,46729.51,2021-04-28
425,311,Savings,20158.11,2020-09-16
426,312,Savings,7903.16,2021-02-19
427,313,Current,12840.78,2020-10-16
428,313,Current,3224.00,2020-11-16
429,313,Current,30857.74,2020-08-07
430,314,Current,100171.51,2021-10-28
431,314,Savings,15094.85,2022-03-19
432,315,Savings,506976.39,2016-02-22
433,316,Savings,15977.52,2020-08-01
434,317,Current,16284.22,2022-06-16
435,318,Current,13524.19,2019-09-27
436,319,Savings,14899.48,2020-12-26
437,319,Savings,42201.46,2020-08-15
438,320,Savings,6778.47,2023-11-11
439,320,Savings,33275.61,2023-12-28
440,321,Savings,483894.23,2023-05-14
441,322,Current,6417.15,2024-11-25
442,322,Savings,25945.21,2024-06-14
443,323,Savings,286657.73,2021-10-03
444,324,Savings,2738.22,2016-05-05
445,324,Savings,30607.13,2017-01-04
446,325,Savings,20123.94,2016-04-09
447,326,Current,103780.74,2015-10-23
448,327,Savings,41255.26,2024-12-23
449,328,Current,46943.92,2020-06-16
450,329,Current,44636.73,2023-04-05
451,330,Current,22005.96,2016-06-19
452,330,Savings,10361.50,2016-12-03
453,331,Savings,16972.69,2024-12-23
454,332,Current,30301.07,2025-03-31
455,333,Savings,19864.89,2021-10-31
456,334,Savings,35356.54,2017-01-07
457,335,Savings,19751.33,2015-09-08
458,336,Savings,8267.07,2020-11-04
459,337,Savings,14024.98,2022-08-20
460,337,Current,37810.29,2022-05-22
461,337,Savings,32257.54,2022-04-26
462,338,Savings,1107.97,2022-06-09
463,339,Savings,35695.66,2016-01-02
464,340,Savings,550347.85,2019-02-14
465,341,Savings,17235.66,2024-01-22
466,341,Savings,36822.70,2024-02-20
467,342,Savings,197270.83,2016-09-10
468,343,Savings,47663.24,2016-07-11
469,344,Current,2519.87,2018-09-22
470,345,Current,29139.20,2016-01-27
471,346,Savings,1449.34,2018-05-11
472,347,Current,36867.99,2020-10-30
473,347,Current,15197.70,2021-06-14
474,348,Current,24617.82,2021-04-11
475,349,Current,36011.78,2018-09-18
476,350,Current,29488.91,2021-07-22
477,350,Savings,40740.01,2021-10-05
478,351,Current,31406.85,2019-02-04
479,352,Current,29211.76,2015-11-18
480,353,Savings,517182.75,2025-07-29
481,353,Savings,9734.06,2025-08-08
482,354,Savings,36068.19,2020-07-17
483,355,Current,48304.53,2016-01-06
484,356,Current,35374.23,2022-07-09
485,356,Current,42443.43,2022-09-18
486,357,Current,47729.70,2021-11-03
487,358,Current,10894.66,2016-03-16
488,359,Savings,2174.63,2021-05-30
489,360,Current,3153.85,2024-06-09
490,361,Savings,426568.73,2017-06-24
491,361,Savings,498203.94,2017-08-02
492,362,Savings,50768.84,2021-12-30
493,362,Current,47444.71,2022-10-23
494,363,Current,8091.24,2017-12-15
495,364,Savings,36516.63,2024-06-27
496,365,Current,38283.80,2018-03-12
497,365,Savings,11413.47,2018-07-05
498,366,Savings,34046.80,2020-01-15
499,366,Current,33568.33,2020-08-16
500,366,Savings,41580.80,2019-11-12
501,367,Savings,1702.53,2020-08-31
502,368,Savings,15347.61,2015-04-18
503,368,Current,586268.50,2015-06-08
504,369,Savings,43272.78,2025-05-31
505,369,Savings,586742.27,2025-05-26
506,370,Savings,9816.00,2017-02-01
507,371,Savings,14190.65,2021-02-17
508,371,Savings,50962.47,2021-02-18
509,372,Savings,148920.89,2021-03-09
510,372,Savings,10343.93,2021-01-07
511,373,Current,37241.80,2021-05-19
512,373,Current,28652.13,2021-11-11
513,374,Current,38466.29,2022-05-06
514,374,Current,10632.51,2021-10-03
515,375,Savings,21704.79,2020-07-24
516,376,Savings,38442.77,2021-04-02
517,377,Savings,18591.03,2023-11-03
518,378,Current,34435.61,2021-07-02
519,378,Current,11065.55,2022-04-20
520,379,Savings,17389.60,2023-03-09
521,380,Savings,28504.39,2023-02-23
522,380,Savings,3043.51,2023-11-06
523,381,Savings,550217.20,2019-04-06
524,382,Current,28796.91,2020-08-22
525,383,Savings,8870.17,2018-05-03
526,384,Current,30454.28,2018-02-24
527,385,Savings,9880.23,2021-07-12
528,386,Savings,23770.49,2022-05-18
529,386,Current,29588.56,2022-04-01
530,387,Current,29915.48,2025-04-09
531,388,Savings,39180.17,2019-08-08
532,389,Current,39131.67,2024-02-03
533,389,Current,229638.30,2024-04-21
534,390,Current,22946.47,2020-09-25
535,391,Savings,35110.29,2023-06-02
536,391,Current,22615.42,2023-05-27
537,391,Current,18225.73,2023-09-26
538,392,Savings,41684.54,2016-01-16
539,393,Current,38839.46,2019-02-27
540,394,Savings,50533.84,2018-07-28
541,395,Savings,15004.46,2016-03-05
542,396,Current,42666.75,2025-03-26
543,396,Current,9390.03,2024-08-05
544,397,Current,35433.57,2019-12-04
545,398,Savings,12181.89,2021-02-22
546,398,Savings,20928.85,2020-11-01
547,399,Savings,24992.92,2018-11-27
548,399,Savings,28938.94,2018-06-19
549,400,Current,29792.08,2022-11-14
550,400,Savings,25238.73,2023-04-10
551,401,Savings,48964.89,2017-09-06
552,402,Savings,556549.60,2018-01-29
553,402,Savings,33071.17,2017-11-27
554,403,Savings,5044.94,2018-12-23
555,404,Current,4299.38,2019-04-16
556,404,Savings,40197.64,2019-01-13
557,405,Savings,38727.11,2019-09-14
558,406,Savings,23512.96,2024-06-03
559,406,Current,48132.65,2024-02-02
560,407,Current,45114.14,2022-05-06
561,408,Current,38762.68,2017-02-03
562,409,Savings,5207.35,2024-01-05
563,409,Current,38942.49,2024-06-10
564,410,Current,33337.75,2020-06-04
565,410,Current,9343.67,2020-09-08
566,411,Savings,538082.28,2018-05-16
567,412,Current,13731.85,2015-12-19
568,413,Savings,47363.02,2023-01-23
569,414,Current,22923.57,2019-09-25
570,415,Savings,11520.13,2019-02-13
571,416,Savings,30941.97,2017-03-01
572,417,Savings,32461.84,2020-09-27
573,417,Current,2709.74,2021-01-12
574,418,Current,18707.33,2022-04-26
575,419,Current,3579.67,2017-01-03
576,420,Savings,23563.86,2016-02-24
577,421,Savings,38864.13,2024-04-30
578,422,Current,43488.52,2022-12-11
579,423,Savings,36106.73,2022-12-01
580,424,Savings,376485.58,2017-04-12
581,425,Savings,14973.21,2019-09-30
582,426,Savings,30588.13,2021-05-20
583,426,Savings,43898.38,2021-08-28
584,427,Current,50651.66,2020-08-20
585,427,Savings,15520.71,2020-06-23
586,428,Current,27654.33,2018-03-14
587,429,Savings,25923.85,2020-10-28
588,430,Savings,25091.48,2020-01-09
589,431,Savings,25989.19,2024-07-04
590,432,Savings,33043.67,2024-09-06
591,433,Current,15278.60,2017-06-26
592,434,Savings,31587.95,2023-09-26
593,435,Savings,39379.98,2017-11-07
594,436,Current,19390.43,2019-05-17
595,437,Savings,30945.88,2021-10-24
596,438,Savings,12424.24,2022-04-26
597,439,Savings,32794.46,2016-06-02
598,439,Savings,26181.73,2015-10-07
599,440,Savings,26731.72,2015-03-16
600,440,Savings,164322.09,2015-09-06
601,441,Savings,20674.22,2016-06-26
602,442,Savings,46307.55,2016-02-01
603,443,Current,42777.93,2016-01-20
604,444,Current,50719.49,2022-11-29
605,445,Current,28190.63,2019-05-22
606,445,Savings,5497.70,2019-12-23
607,446,Savings,12164.03,2019-01-01
608,447,Savings,182430.98,2016-02-22
609,448,Savings,7391.83,2017-11-19
610,448,Savings,49783.77,2017-06-01
611,449,Current,15693.66,2018-12-02
612,450,Current,33478.25,2021-08-27
613,450,Current,9105.19,2022-02-23
614,451,Savings,34457.74,2016-12-08
615,451,Current,38011.05,2017-03-21
616,452,Savings,392268.80,2015-10-27
617,452,Current,347851.75,2015-07-18
618,453,Savings,16553.37,2017-02-23
619,454,Current,21932.26,2024-08-20
620,455,Savings,49759.81,2020-11-11
621,456,Savings,38625.22,2017-03-03
622,456,Current,395159.85,2017-11-02
623,457,Savings,5716.14,2022-08-11
624,458,Savings,7090.35,2016-09-12
625,459,Current,48363.78,2021-05-05
626,460,Savings,30876.96,2023-01-31
627,461,Savings,19983.37,2022-11-02
628,462,Savings,29400.47,2017-05-22
629,463,Savings,34342.66,2019-05-21
630,464,Savings,36653.41,2022-08-08
631,465,Savings,19439.24,2015-08-31
632,465,Savings,28781.49,2015-07-01
633,466,Savings,308784.44,2022-02-16
634,467,Savings,28522.21,2022-07-31
635,468,Savings,21967.68,2022-02-22
636,469,Savings,39246.41,2018-12-19
637,470,Current,16355.38,2024-03-11
638,471,Current,35544.17,2020-07-23
639,471,Savings,25183.85,2020-12-07
640,472,Savings,35238.92,2021-03-24
641,473,Current,36661.80,2016-08-23
642,474,Current,11338.80,2020-04-09
643,474,Savings,43671.69,2020-12-27
644,475,Current,27002.77,2025-05-22
645,476,Savings,24368.83,2016-10-19
646,477,Savings,42968.59,2020-09-25
647,477,Current,10491.71,2020-07-17
648,478,Current,36379.33,2020-07-17
649,479,Current,5096.19,2016-12-12
650,480,Savings,47428.82,2019-12-30
651,481,Savings,10325.03,2016-01-11
652,482,Current,45548.33,2016-06-02
653,483,Savings,416084.27,2019-04-25
654,484,Current,15801.12,2020-05-31
655,485,Savings,30632.93,2023-02-15
656,485,Savings,45477.39,2023-09-27
657,486,Savings,43701.45,2017-04-02
658,487,Savings,281748.87,2020-12-22
659,488,Current,33088.94,2023-08-27
660,489,Savings,18654.16,2025-02-16
661,490,Current,9408.06,2017-09-09
662,490,Current,10977.99,2017-08-17
663,491,Current,49953.16,2021-01-21
664,491,Savings,19229.16,2021-10-06
665,492,Savings,41361.45,2018-09-01
666,492,Savings,488102.74,2018-06-13
667,492,Current,7331.30,2018-01-14
668,493,Savings,41573.77,2024-07-18
669,493,Current,44608.85,2024-09-01
670,494,Savings,20202.20,2022-03-03
671,495,Current,25420.58,2020-03-15
672,495,Savings,9678.00,2020-02-21
673,496,Savings,16892.99,2025-03-25
674,497,Savings,376933.58,2019-01-31
675,498,Current,38703.20,2023-06-03
