account_id,customer_id,account_type,balance,opened_date
676,499,Current,548940.67,2023-08-10
677,500,Current,376992.94,2016-07-24
678,500,Savings,22557.03,2015-10-31
679,501,Current,19090.47,2015-11-22
680,502,Savings,2655.64,2025-02-22
681,502,Current,30775.19,2024-11-15
682,503,Current,35690.00,2023-05-12
683,504,Savings,15635.43,2016-04-27
684,505,Savings,36556.26,2020-03-31
685,506,Savings,50238.22,2022-12-31
686,507,Current,103206.76,2025-05-26
687,507,Current,24716.07,2025-03-09
688,508,Savings,376635.26,2019-08-13
689,509,Savings,28354.41,2022-12-16
690,510,Savings,13760.50,2019-04-18
691,511,Savings,22641.28,2023-02-01
692,511,Current,47220.59,2022-11-23
693,512,Savings,8690.29,2018-04-20
694,513,Savings,21589.95,2022-07-24
695,513,Current,581037.95,2022-12-01
696,514,Current,33063.98,2018-05-25
697,514,Current,27974.52,2018-05-03
698,515,Savings,393562.20,2024-04-04
699,515,Savings,27831.19,2024-02-18
700,516,Current,41006.92,2018-06-19
701,517,Savings,43458.44,2021-08-29
702,518,Current,141826.44,2024-02-22
703,519,Savings,19297.88,2020-07-08
704,520,Savings,49224.25,2025-05-08
705,521,Savings,49898.26,2025-09-23
706,522,Savings,23720.23,2022-06-09
707,523,Current,17056.95,2019-12-16
708,524,Current,35210.99,2019-10-21
709,524,Current,12308.61,2019-09-07
710,525,Savings,29799.85,2019-01-04
711,526,Savings,417870.43,2021-07-25
712,527,Savings,49141.93,2018-09-02
713,528,Savings,18101.70,2023-06-25
714,528,Savings,8588.63,2023-12-03
715,529,Savings,38654.61,2024-01-21
716,530,Savings,10150.11,2019-09-27
717,530,Savings,450927.27,2019-02-01
718,531,Savings,41547.42,2017-02-10
719,531,Savings,10798.72,2017-02-11
720,532,Savings,431518.21,2017-06-21
721,533,Savings,9412.66,2016-01-18
722,534,Savings,108204.59,2020-04-16
723,534,Savings,47324.37,2020-07-24
724,535,Current,46355.29,2018-10-15
725,535,Savings,13806.20,2019-05-18
726,536,Savings,49479.09,2016-10-23
727,537,Savings,27047.01,2025-10-28
728,538,Savings,1889.12,2018-04-03
729,539,Current,6069.56,2016-03-02
730,539,Current,48600.75,2016-09-12
731,540,Current,38096.03,2022-05-21
732,540,Savings,350555.34,2022-07-05
733,541,Current,46123.42,2016-04-27
734,542,Current,11123.64,2023-09-22
735,543,Current,14825.01,2015-09-24
736,544,Savings,29008.08,2025-01-02
737,544,Savings,19910.87,2025-01-03
738,544,Savings,6369.25,2025-01-17
739,545,Current,281388.78,2025-05-01
740,546,Current,26401.35,2022-09-15
741,547,Savings,231269.73,2018-02-10
742,548,Savings,3739.23,2024-03-03
743,549,Savings,37996.83,2023-02-22
744,549,Current,10479.84,2023-07-21
745,550,Current,42795.72,2016-07-21
746,550,Savings,44119.08,2016-06-01
747,551,Savings,25632.23,2024-06-30
748,552,Savings,4489.05,2017-04-15
749,552,Savings,15974.83,2017-04-01
750,553,Savings,37728.76,2021-01-23
751,553,Savings,17484.92,2021-01-23
752,554,Savings,318268.47,2021-10-24
753,555,Savings,38824.44,2015-11-12
754,556,Savings,25562.71,2018-09-28
755,557,Savings,22812.51,2025-10-20
756,558,Current,17594.92,2022-02-25
757,558,Savings,42073.65,2022-10-10
758,559,Savings,20120.97,2017-08-12
759,559,Savings,39650.62,2017-08-03
760,560,Savings,27398.42,2021-10-07
761,561,Savings,39048.69,2021-04-01
762,561,Current,24064.38,2021-11-02
763,562,Savings,31427.12,2024-06-02
764,563,Savings,9536.48,2020-07-21
765,563,Savings,15856.18,2020-08-05
766,564,Savings,15298.83,2016-11-17
767,565,Savings,37914.54,2016-10-03
768,565,Savings,20144.29,2016-09-17
769,566,Savings,15610.36,2017-11-19
770,567,Current,25507.51,2019-11-19
771,568,Current,7972.32,2024-04-11
772,569,Current,12447.20,2022-05-27
773,569,Savings,37579.96,2022-04-29
774,570,Current,49283.64,2024-08-29
775,570,Current,46954.18,2024-03-26
776,571,Savings,538169.16,2022-03-02
777,572,Savings,40786.08,2025-05-09
778,572,Current,8894.78,2024-12-10
779,573,Current,16568.66,2021-04-06
780,574,Savings,42655.34,2017-03-22
781,575,Current,142894.86,2023-09-20
782,576,Savings,25504.47,2016-08-16
783,577,Savings,30028.97,2018-10-29
784,578,Savings,15664.10,2021-06-20
785,579,Current,29724.92,2022-11-17
786,579,Savings,10820.45,2022-08-05
787,580,Savings,373986.38,2023-02-27
788,580,Current,27876.15,2023-02-28
789,581,Savings,34529.01,2024-03-23
790,581,Savings,5626.34,2024-08-12
791,582,Current,12033.42,2017-09-04
792,582,Current,19998.42,2017-10-08
793,583,Current,30464.83,2022-08-20
794,584,Savings,2313.75,2024-07-08
795,585,Savings,6259.84,2019-03-18
796,585,Savings,206837.08,2019-08-04
797,586,Current,48848.20,2016-01-01
798,587,Current,416387.54,2020-04-19
799,588,Current,9882.90,2018-07-09
800,589,Savings,7221.54,2021-10-05
801,590,Savings,117797.28,2023-05-29
802,591,Savings,2041.88,2022-03-31
803,591,Current,5440.32,2022-08-14
804,592,Current,28640.50,2020-09-14
805,593,Current,36380.37,2025-02-10
806,594,Savings,39889.08,2025-04-04
807,595,Current,29877.45,2018-01-04
808,596,Current,41768.46,2019-10-02
809,597,Savings,41670.51,2016-06-11
810,598,Current,45015.69,2022-02-25
811,599,Savings,21557.30,2022-10-01
812,599,Current,29663.84,2022-03-28
813,600,Current,6918.00,2018-10-14
814,601,Savings,12477.36,2016-09-21
815,602,Savings,18135.10,2024-11-21
816,602,Current,4595.58,2024-09-22
817,603,Savings,528525.29,2021-10-20
818,603,Savings,17508.57,2021-10-12
819,603,Savings,26282.38,2021-12-30
820,604,Savings,40539.33,2023-01-22
821,605,Savings,16302.70,2022-01-18
822,605,Savings,16145.37,2021-09-18
823,606,Savings,35348.34,2022-03-03
824,606,Savings,19720.94,2021-05-04
825,607,Savings,6360.89,2019-07-16
826,608,Savings,2296.07,2023-07-11
827,609,Current,12023.68,2022-02-20
828,610,Current,1276.78,2019-05-19
829,610,Savings,102417.19,2019-10-25
830,610,Current,22137.37,2019-11-18
831,611,Savings,449069.36,2017-08-07
832,612,Savings,12018.09,2016-12-10
833,612,Current,3990.53,2016-07-16
834,613,Savings,43149.87,2021-08-19
835,614,Current,10051.13,2017-03-13
836,614,Savings,17214.98,2017-01-30
837,615,Savings,46508.31,2023-08-28
838,616,Savings,48090.12,2021-09-02
839,617,Current,12078.44,2019-03-29
840,617,Current,4132.13,2019-03-02
841,618,Savings,1179.30,2016-08-14
842,619,Current,40779.11,2018-02-19
843,620,Savings,31629.48,2019-04-16
844,621,Savings,5304.97,2018-06-07
845,622,Current,11609.32,2024-04-02
846,622,Current,22136.78,2024-05-05
847,623,Savings,14060.24,2023-04-01
848,623,Savings,108942.64,2023-06-27
849,623,Savings,17037.01,2024-02-10
850,624,Current,45638.43,2016-07-28
851,625,Savings,36483.60,2019-06-10
852,625,Savings,8992.35,2019-03-05
853,626,Savings,4078.09,2020-07-31
854,627,Savings,34471.20,2015-12-29
855,628,Savings,4022.15,2015-12-02
856,629,Savings,100481.19,2016-03-12
857,629,Savings,32651.53,2016-03-25
858,630,Savings,15644.80,2016-08-19
859,630,Savings,1662.35,2016-10-27
860,631,Savings,45226.49,2024-08-23
861,632,Savings,24826.60,2017-06-14
862,632,Savings,21449.13,2017-05-13
863,632,Savings,3393.88,2016-11-05
864,633,Savings,36006.99,2020-07-17
865,634,Savings,10074.47,2023-06-26
866,634,Savings,3728.62,2023-07-03
867,635,Savings,38507.44,2020-07-17
868,636,Savings,25663.12,2019-09-09
869,637,Savings,46155.09,2019-10-31
870,638,Current,27198.63,2025-06-06
871,639,Savings,8858.62,2021-08-15
872,640,Savings,3481.70,2025-02-04
873,641,Current,26321.42,2016-01-22
874,641,Current,15893.44,2016-03-25
875,642,Savings,50121.25,2025-04-20
876,642,Savings,35448.18,2025-01-27
877,643,Current,43819.40,2020-01-05
878,644,Savings,14977.59,2023-05-16
879,645,Savings,36940.42,2018-12-26
880,646,Current,10777.56,2024-05-18
881,646,Savings,3591.09,2024-01-16
882,647,Savings,3417.48,2024-09-27
883,647,Current,595641.77,2025-01-29
884,648,Current,11620.09,2017-07-17
885,649,Current,136003.57,2022-01-08
886,649,Current,10820.05,2022-01-17
887,649,Current,11459.73,2021-06-25
888,650,Current,17773.94,2022-03-16
889,651,Current,13893.40,2022-10-10
890,652,Current,5101.88,2023-04-12
891,652,Current,36622.92,2023-08-02
892,653,Savings,9986.52,2019-10-29
893,654,Savings,41696.59,2022-12-06
894,655,Current,38516.14,2018-01-14
895,656,Savings,183915.34,2019-10-25
896,657,Current,28278.23,2019-10-22
897,657,Savings,46150.96,2019-05-30
898,658,Current,8680.96,2024-10-31
899,659,Savings,22923.07,2016-04-08
900,660,Savings,38465.47,2024-12-28
901,661,Current,31590.09,2017-01-26
902,662,Savings,25151.09,2016-01-10
903,662,Savings,41043.53,2015-09-11
904,663,Current,22471.95,2016-06-27
905,664,Savings,13723.65,2019-08-26
906,665,Savings,32997.14,2019-08-15
907,666,Savings,16761.88,2018-10-30
908,666,Savings,9979.84,2018-05-18
909,667,Current,27827.00,2021-11-15
910,668,Savings,33380.54,2017-01-25
911,669,Savings,40415.50,2023-02-17
912,669,Current,1336.51,2022-03-27
913,670,Savings,14259.49,2020-08-06
914,671,Savings,45687.01,2016-08-30
915,672,Current,26068.41,2018-02-18
916,672,Savings,40620.44,2018-08-03
917,673,Savings,35699.27,2023-12-01
918,674,Savings,111754.53,2023-11-24
919,675,Savings,45287.41,2023-05-05
920,676,Current,39992.23,2018-11-02
921,676,Savings,25468.32,2019-03-03
922,677,Current,19907.45,2024-01-15
923,678,Current,13944.27,2016-05-04
924,678,Current,49164.65,2015-08-03
925,679,Current,6270.80,2016-04-18
926,680,Savings,31062.17,2020-04-24
927,680,Savings,20161.93,2019-10-25
928,680,Savings,8900.80,2019-10-04
929,681,Savings,50948.54,2020-04-29
930,681,Current,12163.16,2020-03-21
931,682,Current,18029.96,2022-05-05
932,683,Savings,27703.43,2018-01-23
933,684,Current,143210.35,2015-07-21
934,684,Current,8346.60,2015-03-28
935,685,Current,44871.89,2021-04-29
936,686,Savings,29130.27,2022-01-05
937,686,Savings,30888.45,2022-03-16
938,687,Current,29696.51,2017-05-03
939,688,Savings,34601.22,2024-06-12
940,689,Current,44371.23,2018-09-08
941,690,Current,31294.64,2023-03-09
942,691,Savings,24606.56,2017-08-04
943,692,Savings,46835.68,2022-03-26
944,693,Savings,11672.82,2020-01-29
945,694,Savings,50411.76,2023-09-17
946,695,Current,41689.76,2022-01-21
947,696,Savings,35080.84,2024-11-29
948,697,Current,13742.34,2024-04-26
949,697,Savings,15494.94,2024-06-20
950,698,Savings,48813.51,2022-11-02
951,699,Current,32361.23,2019-11-16
952,700,Savings,37308.86,2016-08-17
953,701,Savings,20559.45,2017-07-21
954,702,Savings,42499.43,2019-10-03
955,703,Savings,23878.05,2021-03-14
956,704,Savings,3568.78,2021-06-11
957,705,Current,425507.92,2017-08-09
958,706,Current,25081.21,2024-10-27
959,707,Savings,2842.01,2021-04-06
960,707,Current,14277.06,2021-04-30
961,708,Savings,30895.21,2020-05-12
962,709,Current,30448.24,2022-02-12
963,710,Savings,464259.79,2024-09-04
964,711,Current,28274.48,2021-05-31
965,711,Savings,8318.98,2022-01-01
966,712,Current,9352.44,2022-01-31
967,713,Savings,35868.33,2024-10-26
968,713,Current,6748.25,2024-03-13
969,714,Current,34781.52,2023-05-24
970,715,Current,9212.85,2019-10-08
971,716,Savings,20869.76,2017-06-25
972,717,Current,32248.40,2018-10-11
973,718,Current,30275.00,2018-11-05
974,719,Savings,34605.44,2020-10-05
975,720,Savings,23973.49,2015-07-16
976,720,Savings,35700.30,2015-07-20
977,721,Savings,8389.50,2016-02-14
978,721,Savings,40838.75,2016-03-20
979,722,Current,119720.25,2018-11-11
980,723,Savings,342215.09,2025-08-04
981,723,Savings,31566.74,2025-04-07
982,724,Savings,10620.31,2022-04-03
983,724,Current,47166.66,2023-02-24
984,725,Savings,43098.08,2017-04-07
985,726,Current,14752.47,2016-05-15
986,727,Current,32484.79,2023-09-11
987,727,Savings,12016.29,2024-02-06
988,728,Current,472428.23,2023-11-16
989,729,Savings,4657.50,2016-10-05
990,730,Savings,27324.29,2021-09-03
991,731,Savings,41643.12,2022-03-23
992,732,Savings,8490.22,2016-02-03
993,733,Savings,2788.46,2018-08-16
994,734,Savings,21947.54,2024-12-10
995,735,Savings,42695.73,2023-09-17
996,736,Savings,3025.96,2019-01-09
997,737,Savings,7480.73,2024-03-18
998,737,Current,18252.32,2024-05-03
999,738,Current,38435.16,2025-08-23
1000,739,Savings,22072.95,2022-04-03
1001,740,Current,42578.31,2021-09-11
1002,741,Savings,50411.20,2025-04-24
1003,742,Current,36026.46,2019-02-22
1004,742,Savings,38491.00,2019-12-02
1005,743,Savings,18538.46,2025-09-05
1006,744,Savings,23355.00,2017-03-05
1007,745,Current,9794.61,2017-12-24
1008,745,Savings,32236.11,2017-12-04
1009,746,Savings,5056.51,2017-11-11
1010,746,Savings,41283.17,2018-04-14
1011,747,Current,12863.74,2015-10-28
1012,748,Savings,32854.60,2017-11-01
1013,748,Current,167922.69,2017-12-14
1014,749,Current,40985.32,2019-10-19
1015,750,Savings,499580.46,2016-09-17
1016,751,Savings,36467.29,2022-10-02
1017,752,Savings,15580.72,2023-01-30
1018,752,Savings,28337.15,2023-01-09
1019,753,Savings,15633.77,2015-12-07
1020,754,Savings,11744.45,2018-07-07
1021,755,Savings,22257.97,2018-12-25
1022,756,Savings,19362.61,2016-07-23
1023,757,Savings,36517.81,2015-09-17
1024,758,Savings,37704.07,2019-06-05
1025,759,Current,25137.92,2018-01-29
1026,759,Savings,20856.55,2018-11-19
1027,760,Savings,39788.86,2024-10-14
1028,761,Savings,20771.17,2015-04-05
1029,762,Current,12154.75,2019-08-27
1030,762,Current,46868.96,2019-11-23
1031,763,Savings,38081.95,2016-03-30
1032,763,Savings,20897.19,2016-12-06
1033,764,Savings,17405.45,2018-10-01
1034,765,Savings,46486.34,2016-01-08
1035,766,Savings,7416.87,2019-02-23
1036,767,Savings,205896.22,2021-04-12
1037,768,Savings,40521.01,2019-08-13
1038,768,Current,41331.58,2019-06-03
1039,769,Savings,28459.07,2025-03-09
1040,770,Current,562550.82,2025-02-13
1041,771,Savings,20597.67,2018-07-10
1042,771,Savings,316270.52,2017-12-27
1043,772,Current,4138.20,2023-12-07
1044,773,Current,35466.16,2021-02-27
1045,773,Savings,29860.14,2021-02-04
1046,774,Current,32978.57,2024-06-22
1047,774,Savings,24557.20,2023-12-02
1048,775,Savings,38680.86,2024-11-25
1049,776,Savings,8728.90,2020-11-04
1050,777,Current,323964.23,2023-03-29
1051,778,Current,20203.88,2015-04-29
1052,779,Current,16452.69,2020-05-19
1053,780,Current,545028.76,2015-09-26
1054,781,Savings,26273.21,2021-12-18
1055,782,Current,17265.94,2024-06-18
1056,783,Savings,33643.73,2019-06-04
1057,784,Savings,29232.58,2024-03-21
1058,785,Savings,50547.48,2020-09-05
1059,785,Current,426256.25,2020-07-09
1060,786,Current,45917.28,2017-08-27
1061,787,Current,37195.44,2021-01-29
1062,788,Savings,13629.71,2017-05-02
1063,789,Savings,30686.24,2022-07-08
1064,789,Savings,29076.85,2022-04-29
1065,790,Current,10107.27,2022-09-10
1066,790,Current,15686.73,2022-10-27
1067,791,Current,27688.86,2017-11-07
1068,792,Savings,47458.59,2017-07-31
1069,792,Current,22221.58,2017-04-25
1070,793,Savings,16351.97,2022-12-26
1071,793,Current,26111.07,2023-06-07
1072,793,Current,18565.84,2023-08-09
1073,794,Savings,26003.32,2018-01-14
1074,795,Savings,13749.28,2024-06-06
1075,796,Current,26443.09,2016-05-28
1076,797,Current,8951.66,2021-06-24
1077,798,Savings,37013.70,2017-03-24
1078,798,Savings,13118.20,2016-07-21
1079,799,Current,35387.41,2023-04-22
1080,800,Savings,11579.59,2021-05-05
1081,801,Savings,37233.81,2017-03-25
1082,802,Savings,46416.95,2019-06-14
1083,803,Savings,46980.75,2017-10-09
1084,804,Current,27468.55,2018-01-28
1085,804,Current,10366.79,2017-10-13
1086,805,Savings,12778.29,2021-10-18
1087,806,Savings,37777.86,2023-01-15
1088,807,Current,42409.44,2019-04-23
1089,808,Savings,16154.17,2024-04-05
1090,809,Current,42641.64,2025-04-22
1091,809,Savings,249292.57,2025-04-30
1092,810,Savings,47839.33,2019-03-17
1093,811,Savings,49252.65,2019-10-11
1094,811,Savings,45839.52,2019-11-22
1095,812,Savings,29690.84,2017-02-19
1096,813,Current,41177.26,2022-05-04
1097,814,Current,38354.05,2018-09-03
1098,815,Savings,31818.13,2019-06-04
1099,816,Savings,23437.08,2024-02-03
1100,817,Savings,147097.72,2018-08-10
1101,817,Savings,29216.44,2018-05-01
1102,817,Savings,42265.40,2018-05-12
1103,818,Savings,47983.56,2023-03-23
1104,819,Savings,21743.65,2022-08-29
1105,820,Current,32787.41,2018-05-03
1106,821,Savings,46492.44,2025-04-04
1107,822,Current,45353.37,2018-08-05
1108,823,Savings,33326.59,2025-05-07
1109,824,Current,557622.97,2017-03-09
1110,825,Savings,137438.21,2022-12-12
1111,826,Savings,27127.33,2020-02-26
1112,826,Current,26589.40,2020-05-13
1113,827,Current,10996.35,2018-03-03
1114,828,Current,25445.72,2024-08-17
1115,828,Current,1825.54,2024-05-05
1116,829,Savings,21935.62,2023-10-17
1117,830,Current,43220.40,2017-12-17
1118,831,Savings,49823.32,2020-07-12
1119,832,Savings,26530.84,2025-02-17
1120,832,Current,47045.18,2025-06-10
1121,833,Savings,27291.85,2021-04-26
1122,834,Savings,2487.07,2022-01-04
1123,834,Current,50740.44,2022-03-30
1124,835,Current,13011.76,2022-07-07
1125,836,Current,394707.48,2016-06-28
1126,836,Current,48380.77,2016-02-24
1127,837,Savings,23752.41,2018-01-11
1128,837,Savings,7198.10,2018-03-09
1129,838,Current,23621.79,2021-01-30
1130,839,Savings,19906.33,2016-05-06
1131,839,Savings,21734.85,2016-10-01
1132,840,Savings,198547.63,2022-05-26
1133,840,Current,46155.07,2021-07-08
1134,841,Savings,22368.55,2022-06-28
1135,842,Current,36910.55,2016-12-23
1136,842,Current,44833.38,2017-04-05
1137,843,Savings,12013.69,2020-02-28
1138,844,Current,6308.26,2016-03-24
1139,845,Current,32001.98,2016-11-18
1140,845,Savings,43757.58,2016-12-05
1141,846,Savings,28405.61,2018-09-03
1142,847,Current,30547.96,2020-12-18
1143,848,Savings,8587.84,2017-03-07
1144,849,Savings,50401.14,2020-01-02
1145,850,Savings,36819.27,2017-07-04
1146,851,Current,583140.87,2020-03-15
1147,852,Savings,106484.55,2018-12-10
1148,853,Savings,49427.29,2018-04-25
1149,854,Savings,39657.42,2016-09-25
1150,855,Savings,37994.28,2021-10-29
1151,855,Savings,34703.83,2021-11-14
1152,856,Current,12085.03,2017-10-21
1153,857,Current,33910.50,2019-05-05
1154,858,Savings,25066.28,2023-06-22
1155,859,Savings,49661.92,2015-10-12
1156,860,Savings,29182.77,2024-12-09
1157,861,Savings,161382.46,2020-02-03
1158,862,Savings,35449.82,2015-08-27
1159,862,Savings,10114.88,2015-12-13
1160,863,Current,39280.51,2019-11-06
1161,864,Savings,1602.99,2023-12-27
1162,865,Current,35581.92,2018-01-06
1163,866,Savings,49864.95,2024-09-10
1164,867,Savings,44160.82,2024-12-20
1165,868,Savings,166445.80,2023-09-09
1166,869,Savings,504735.98,2017-02-12
1167,870,Savings,17326.19,2022-07-21
1168,870,Savings,29693.78,2022-09-19
1169,871,Current,8221.25,2020-11-18
1170,871,Savings,6339.87,2021-01-18
1171,872,Savings,38237.19,2016-07-27
1172,873,Savings,20117.46,2020-06-16
1173,874,Savings,11851.08,2023-03-12
1174,874,Savings,36257.92,2023-04-22
1175,875,Current,40563.66,2024-04-07
1176,876,Current,34790.11,2019-07-01
1177,876,Savings,11044.41,2019-02-17
1178,877,Current,21928.51,2024-02-13
1179,877,Current,29839.34,2023-08-07
1180,878,Savings,16166.73,2023-03-17
1181,879,Current,19478.24,2018-05-10
1182,879,Savings,35756.52,2018-08-18
1183,880,Current,21018.64,2022-05-01
1184,881,Savings,11116.26,2016-01-08
1185,882,Savings,245268.89,2017-01-31
1186,883,Savings,1526.33,2020-01-21
1187,884,Current,36994.70,2017-04-23
1188,884,Current,33997.72,2017-05-08
1189,885,Savings,16626.25,2019-03-09
1190,886,Current,13238.85,2016-02-10
1191,886,Current,7385.72,2015-11-05
1192,886,Current,29574.32,2015-04-23
1193,887,Current,8268.23,2017-12-13
1194,887,Current,14605.47,2018-05-12
1195,888,Current,34513.73,2021-01-27
1196,889,Current,26736.30,2017-05-14
1197,889,Current,25670.12,2017-09-17
1198,890,Savings,25925.36,2016-05-16
1199,891,Current,30500.16,2017-10-22
1200,892,Savings,29329.09,2019-05-23
1201,892,Savings,4751.25,2018-11-25
1202,893,Current,29748.98,2016-12-24
1203,894,Savings,21780.36,2023-02-22
1204,894,Savings,34158.51,2023-07-22
1205,895,Current,26843.53,2024-11-07
1206,896,Savings,8834.03,2016-12-29
1207,897,Savings,13091.82,2021-11-24
1208,898,Savings,512704.93,2022-08-02
1209,899,Current,369914.18,2025-01-05
1210,900,Current,1515.81,2018-01-13
1211,900,Savings,42587.04,2017-08-25
1212,901,Savings,18344.70,2018-04-26
1213,902,Current,24100.15,2019-12-27
1214,903,Savings,49203.30,2022-12-29
1215,904,Current,42846.10,2021-05-21
1216,905,Savings,46211.71,2022-11-14
1217,906,Savings,375757.51,2018-05-04
1218,906,Current,375118.75,2017-09-01
1219,907,Savings,45186.26,2016-05-30
1220,908,Savings,30824.83,2019-12-10
1221,908,Current,555731.61,2019-05-01
1222,908,Savings,319343.54,2019-07-26
1223,909,Savings,24269.97,2021-09-12
1224,910,Current,16602.05,2017-12-22
1225,911,Savings,2652.83,2024-04-25
1226,912,Savings,23905.17,2017-02-08
1227,913,Current,29066.81,2018-01-30
1228,914,Current,23055.28,2022-01-12
1229,915,Current,43137.24,2017-06-28
1230,916,Current,31019.14,2021-08-16
1231,917,Savings,22974.88,2024-12-10
1232,917,Savings,9039.06,2024-12-08
1233,918,Current,4842.61,2017-08-23
1234,919,Savings,23788.40,2020-06-06
1235,920,Current,19603.84,2015-09-20
1236,921,Savings,39811.78,2022-11-09
1237,922,Current,9642.09,2020-01-12
1238,923,Current,49290.63,2020-02-23
1239,924,Current,27503.61,2016-01-24
1240,925,Current,417823.68,2019-04-17
1241,926,Current,429359.66,2022-08-28
1242,927,Savings,30213.90,2021-10-25
1243,927,Current,563341.86,2022-01-13
1244,928,Savings,33290.85,2019-12-14
1245,928,Savings,33599.73,2019-12-13
1246,929,Current,40603.93,2017-10-06
1247,929,Savings,18022.29,2016-11-01
1248,930,Savings,192972.11,2018-05-22
1249,931,Savings,2061.75,2016-04-20
1250,931,Savings,41098.16,2016-02-17
1251,931,Savings,38945.57,2016-04-04
1252,932,Savings,27008.55,2023-03-27
1253,932,Current,15388.86,2023-05-23
1254,933,Current,17990.92,2017-02-04
1255,934,Savings,50081.92,2017-11-11
1256,935,Savings,31039.63,2016-02-13
1257,936,Savings,10731.89,2023-11-23
1258,937,Savings,433052.07,2015-06-18
1259,938,Savings,48311.76,2024-02-21
1260,939,Current,21423.98,2017-05-25
1261,940,Current,16989.97,2015-10-06
1262,940,Savings,41683.24,2015-12-14
1263,941,Current,21845.70,2016-05-21
1264,941,Savings,32987.04,2016-02-26
1265,942,Savings,222106.28,2023-02-10
1266,942,Savings,41854.16,2023-03-07
1267,943,Current,9636.23,2024-03-26
1268,944,Current,15517.27,2024-03-25
1269,945,Current,35479.08,2018-04-09
1270,946,Current,36452.62,2016-02-26
1271,947,Savings,2303.99,2019-05-18
1272,947,Savings,12526.97,2019-10-25
1273,948,Savings,183494.65,2024-05-18
1274,949,Savings,21936.46,2016-09-28
1275,950,Current,594814.57,2020-12-31
1276,951,Current,24680.61,2019-07-03
1277,952,Current,19951.52,2015-11-23
1278,953,Savings,437363.65,2016-02-08
1279,954,Current,48148.10,2021-01-25
1280,955,Current,499981.03,2023-09-07
1281,956,Savings,45215.60,2024-09-25
1282,957,Current,28881.11,2015-07-16
1283,957,Current,5845.40,2016-04-09
1284,958,Savings,11611.72,2025-07-02
1285,959,Current,28470.43,2016-12-27
1286,960,Current,18821.38,2016-01-09
1287,961,Savings,1129.45,2021-02-13
1288,961,Savings,16035.22,2020-09-28
1289,962,Savings,39501.34,2016-07-03
1290,963,Savings,540318.31,2021-07-08
1291,964,Current,46879.90,2021-02-10
1292,964,Current,592308.02,2020-04-24
1293,965,Current,26654.51,2017-11-20
1294,966,Savings,33203.01,2020-04-10
1295,966,Savings,37749.01,2020-07-20
1296,967,Savings,48280.99,2023-11-10
1297,968,Current,45191.03,2024-06-03
1298,968,Savings,8424.60,2024-04-08
1299,969,Savings,22948.77,2023-07-06
1300,970,Current,28485.31,2020-08-07
1301,971,Current,19153.12,2022-11-13
1302,972,Savings,25458.81,2025-08-13
1303,972,Savings,49251.04,2024-12-10
1304,973,Savings,48814.82,2024-05-11
1305,974,Savings,7479.80,2020-04-20
1306,974,Current,9872.35,2019-10-04
1307,975,Savings,8872.32,2018-08-05
1308,976,Current,37930.87,2018-03-20
1309,976,Savings,45168.07,2018-09-24
1310,977,Savings,27188.06,2021-12-17
1311,978,Savings,16390.16,2023-03-16
1312,979,Savings,364701.65,2021-11-22
1313,980,Current,29123.75,2020-08-26
1314,981,Current,39608.22,2025-01-23
1315,982,Current,13565.45,2022-08-25
1316,983,Savings,15531.23,2020-10-12
1317,984,Savings,32592.92,2020-09-02
1318,985,Savings,339159.67,2019-05-16
1319,986,Savings,47572.14,2019-09-17
1320,987,Savings,28029.83,2020-11-19
1321,988,Current,34659.72,2020-05-18
1322,989,Current,14288.03,2023-10-06
1323,989,Current,45587.20,2023-01-01
1324,990,Savings,296556.04,2018-02-28
1325,991,Savings,11666.66,2024-11-28
1326,992,Savings,32243.96,2023-12-27
1327,992,Current,11240.88,2024-02-26
1328,993,Savings,48464.04,2025-04-16
1329,994,Current,47127.16,2017-08-23
1330,995,Savings,50769.79,2021-02-06
1331,996,Savings,11025.88,2017-04-23
1332,997,Current,18325.73,2019-10-29
1333,998,Current,312157.47,2024-01-26
1334,999,Current,14039.21,2015-12-10
1335,1000,Current,10065.29,2024-10-19